AROPBVQ1187FB36581	0.5474938878431067
ARORFIN1187FB3BE5C	0.5052693955224341
AROSW2I1187FB44866	0.5603516410275964
AROTIMO1187FB532BF	0.7120989021279718
AROVJWM1187B98E649	0.5514273069399679
AROVSYC119B3403921	0.4293492781842152
AROVY9L1187FB3A97C	0.4813975284570603
AROW3XO1187B989E72	0.4913702787170684
AROWNZP1187FB3C028	0.611726027444691
AROY0LJ1187B99654D	0.32220706624961076
AROY6XW1187B991121	0.6457200233360104
AROYTOV1187FB4C7F8	0.3853405383129621
AROZFLY11F50C4F54F	0.022556500517658073
AROZNFA1187B99D367	0.7032295773725501
ARP06GY1187B98B0F0	0.4955022071031012
ARP07GD1187B9B9DA4	0.648902582006874
ARP0VU91187B9AE375	0.47590149185871555
ARP2TO91187B9913EA	0.43788950307317964
ARP32X81187B99EBF5	0.5738431163226819
ARP3CRB1187FB410B1	0.568497747694518
ARP4FAI1187FB3E49E	0.4120997075021091
ARP7AOI1187FB518B4	0.7139458812470219
ARP7ILI1187B9AE9F7	0.7640033685495728
ARP998V1187B99DFA3	0.14260515821071393
ARPAAHK1187B9ABB00	0.8474517132179911
ARPATQ21187B9ACAFC	0.6821012817114168
ARPBNLO1187FB3D52F	0.5934960438312681
ARPBOCU11F50C4B49B	0.1729213015573182
ARPBTRI1187FB52457	0.9279859308156727
ARPCDZM1187B996876	0.47811909129075403
ARPCEWC11F4C83EEA7	0.5228218177630841
ARPDVPJ1187B9ADBE9	0.8564489236516379
ARPEPWU1187FB55B71	0.6086413306781426
ARPEUYM1187FB4A97A	0.5515651754684117
ARPFHN61187FB575F6	0.8719839452044184
ARPGCHN1187B9A2831	0.5954092398478043
ARPGTHP1187B9AC284	0.6303088461080303
ARPGYM11187FB4B1E1	0.5083599025668306
ARPHH7Z1187B9B6A3A	0.6004865427010225
ARPISA41187FB3DE42	0.6335459987503766
ARPJMMD1187FB4BD47	0.25110474181185727
ARPJQLM1269FCCFBFF	0.4257350827724184
ARPKATM1187B9B76E6	0.8327574313141051
ARPKGV01187B9939F5	0.6225679552233179
ARPKK761187FB4D53C	0.8278537698666787
ARPKMIM1187FB397DE	0.38983755607288795
ARPLE851187B9B2B7C	0.5472281478297538
ARPMJGA11F4C83BDFE	0.3383832631484684
ARPNJUD122BCFCB9B4	0.5263561177078322
ARPNQ6G1187FB3E286	0.5394785833490315
ARPNY981187B9ACB75	0.7140198500424152
ARPOPBQ11F4C83D36D	0.5153102332305513
ARPPTNG11F50C482A3	0.43573200360498643
ARPQ4Z01187FB3A736	0.8093237930019529
ARPQWQ41187FB3E8A1	0.4470993827343765
ARPTC441187FB3AEBF	0.411875463168056
ARPTJHV11F4C83EF53	0.5968348256964625
ARPTOWL11F50C47FB8	0.4417362965920373
ARPUBU61187B98A4E6	0.6802637529978721
ARPVMJZ1187FB48D2D	0.621629435824529
ARPVRUC1187FB4F1DE	0.585387198606353
ARPWZPV1187FB51DCF	0.4283248207145533
ARPXDY61187B9AD0A8	0.6846275539188404
ARPZBNS1187B98E279	0.6388642033527857
ARQ0BG21187B99ED8F	0.4983370819045986
ARQ2PMX1187FB38D62	0.4250722223352613
ARQ3VBJ1187FB3FE55	0.6134649321348336
ARQ4OZM1187B991229	0.3309923977154395
ARQ6QOK1187B9B0A2E	0.5079558629419536
ARQ76LG1187B9ACD84	0.73120804716564
ARQ91R31187FB38A88	0.4506459971150351
ARQ9BO41187FB5CF1F	0.5454352386697442
ARQAXT91187B99103A	0.47012407514783316
ARQB8PN1187B98E6C4	0.2984096783882951
ARQC4R31187B9A0D88	0.39145406405090427
ARQCFI11187FB5AE43	0.730265183221149
ARQCHDN1187FB4C7C2	0.5492829074585028
ARQCYDK122BCFCC606	0.30549492006281215
ARQDTOS12086C11443	0.38272001702382835
ARQDWBG1187B9891D7	0.6445196917869935
ARQDYV0119B866800F	0.4449264128834222
ARQEPTZ1187FB4CD36	0.698977345836088
ARQFPCY1187FB552CE	0.48087292458404746
ARQFPFK1187FB533E1	0.24113375341058682
ARQHLIO1187B98AA6A	0.5501038502561703
ARQI60P1187FB464C9	0.6364189476344927
ARQIB731187FB3BE17	0.427298292643884
ARQKBSH1187B9B4B99	0.44437243088957856
ARQMTJR1187FB42BB5	0.5649794743257729
ARQMYTM1187FB4678C	0.4905864018711718
ARQOATR1187B9AE959	0.711893841289885
ARQOVNR1241B9C5050	0.36688472543704354
ARQQFIQ1187B99DB43	0.3327377332221258
ARQQP3Z1187FB5707B	0.5410334266884267
ARQRQRA12131B4B5A8	0.794331284495354
ARQSZLT124207825BA	0.26821000464815703
ARQUFQK11F4C83C0D8	0.528653456088923
ARQVLQJ1187B98F11F	0.4399076581433077
ARQVTCN11E2835DFFD	0.32521914304845917
ARQVZ7F1187FB57CC9	0.540862601844078
ARQX3GF1187FB4F18B	0.4699482122281225
ARQXGWX11F50C49BC7	0.2842204036798283
ARQY95Q1187FB3E53A	0.5699888892338775
ARQZOCL1241B9C85AF	0.3886768203123443
ARQZRQ11187B9A5918	0.6087016157203143
ARR035B1187B99EF11	0.5509689161798321
ARR2BHS1187B9B8FA7	0.6528604657461411
ARR3ONV1187B9A2F59	0.9290302874411605
ARR46IW1187FB51C2E	0.5729433958023782
ARR575U1187B98FB97	0.5013371622205839
ARR6LWJ1187FB44C8B	0.7306695019354311
ARR8AIK1187B9A0BCE	0.45312517862982354
ARR9LP21187B9BA390	0.3913985818041051
ARR9XHK1187FB3894D	0.5166182130206616
ARRBF3M1187FB4D59F	0.9093248336581043
ARRC2JF1187B9B6A93	0.44316239759770826
ARRESZG1187B9A3FBF	0.27790004019564646
ARRGJY81187B9B2878	0.42661995038253436
ARRH2S81187B98C8AA	0.5744007886920006
ARRH63Y1187FB47783	0.8772137459246516
ARRHVGT1187B98D603	0.6334023422021283
ARRI5MR1187FB47CAB	0.6742484209608345
ARRJ3UC1187FB579D7	0.7914655421770528
ARRJFJ31187B9961EF	0.5400328341191823
ARRJNTE1187FB44E12	0.6653221619060184
ARRM70G1187B9A7F64	0.6834557007638835
ARRMOXN122988EE92C	0.2832065529191618
ARRNO111187B9B3FC9	0.6904920320241795
ARROLGK1187FB5738D	0.6135724869465727
ARROQSO1187B9AEB80	0.7523186429707953
ARROUEA1187FB4AA0F	0.5027118587787895
ARRQWQW1187FB49844	0.4957385828765451
ARRR7RO1187B98A6EC	0.4077423574500993
ARRSIQ11187B98F216	0.5994647627472443
ARRT66G1187FB3DDF9	0.6096366979313602
ARRTI6E1187B9A661D	0.4961961280322566
ARRTJ3W1187B993212	0.4881696879091424
ARRUGT71187B98F222	0.4169657541947962
ARRVIZY1187FB41246	0.4242028280284693
ARRVUWA1187B9A0FE2	0.508731241151298
ARRWAD71187FB3FE44	0.704244766037675
ARRWDU31187B9B5656	0.42429413010909
ARRXG5Y1187B9AA016	0.8453733038122141
ARRXPRY1187B9A8B34	0.4213760602232756
ARRYTVF1187FB4A460	0.6454432714705122
ARRZNBD122C867517B	0.41464582437751
ARRZQZE1241B9CBFBB	0.43817793632206026
ARRZXQX1187FB45A0A	0.5238376124830033
ARS03Y81187B98E6ED	0.6314422242576598
ARS0W831187B9AF0B7	0.6211210512857237
ARS10A81187B9B6E16	0.5707044692696098
ARS1DCR1187B9A4A56	0.43350762637871326
ARS1OWB1187B99EEAD	0.717670524728552
ARS2KW51187B9B556E	0.7040939465198991
ARS2W231187B99EDEC	0.6308718792944613
ARS4KT21187B9B9438	0.6578268856404534
ARS6HDE1187B99CA29	0.6200416947183899
ARS8DXZ1187B998AA3	0.505163004914416
ARS8HNI1187B9B0785	0.5786954083738762
ARS8IP61187B9AA5E7	0.3463886843461652
ARSC6WR1187FB40B18	0.7708143665311318
ARSCJQW1187B9B3523	0.7970248173490673
ARSCLMG1187FB3CEE4	0.5130813777205246
ARSDFYB11F50C4F736	0.44577274776003034
ARSE6YI1187B9B9CD2	0.625443262043877
ARSEC9Q1187B98912D	0.523962423072147
ARSENJW1187B9B053E	0.5189029085728754
ARSF4161187B9B449F	0.44104996018435266
ARSFK241187B9BA38E	0.6057033020608091
ARSFVDS1187B990F14	0.5657387804127691
ARSFWGS1269FB35F84	0.43689471769780286
ARSG7NQ1187FB57482	0.9379647503973342
ARSHTBB1241B9C434A	0.36105102261737043
ARSHZBZ1187B98A445	0.6759195565215971
ARSJ46X1187FB4A62A	0.5470407067148041
ARSKATF1187B98A622	0.41193900753627105
ARSKDV01187B98A619	0.4366602131311031
ARSL3N21187B98DFC5	0.6880033488369731
ARSLDFH12454A38A01	0.3163847113372829
ARSPC9J1187B9A7EA1	0.408796736678439
ARSPQ0H1187B999944	0.6010690522149722
ARSPUJF1187B9A14B8	0.8312536499643949
ARSQDUN1187B98D7D7	0.6982916236578486
ARSQIM51187B9B460E	0.469491509473221
ARSQW3I1187B9ACD14	0.6271852491605759
ARSRCI71187FB59188	0.3693542524514358
ARSS1OZ1187FB54440	0.22172607818607498
ARSS4Y41187B9B0AC6	0.5887819593694067
ARSSR8L1187B990BC5	0.6002749102983043
ARSTA431187B9A3599	0.674288836752463
ARSVRVA1187B99228A	0.381481861314382
ARSW5F51187FB4CFC9	0.7963370594985002
ARSX3I61187B98FAC7	0.4282526542672777
ARSX6IX1187B9B640C	0.7410404327961191
ARSX72J1187FB3740D	0.4387381482743806
ARSYHZ21187B99F5F5	0.5248345988555921
ARSYKGV1187B9A49CD	0.6146429541591771
ARSYOWS1187FB41157	0.6867208337716193
ARSZIBW1187B994053	0.6113815948790435
ARSZVAK1187FB4A9F0	0.5081245337360827
ART094K1187B9A08D0	0.3447095756107312
ART1R9I1187B9B3324	0.5419177370104618
ART3KT21187FB450DC	0.7364407406757172
ART3O5Z1187B9AB043	0.7830371095483493
ART4QZC1187FB51612	0.8816947313074415
ART5IUL1187B9B0143	0.6806202476884844
ART62WC1187FB47E80	0.8029253954519542
ART6QCS1187FB40CBD	0.610330728063647
ART7R7N1187B9B999C	0.6164960392749406
ART9VCW1187B9B6FE6	0.35291373441139284
ART9Z1P1187FB36C94	0.44802630449354597
ARTAFV91187B9BA17C	0.7891044580087287
ARTAIYM11F50C4E159	0.5425516881674306
ARTBFV61187FB3C250	0.6104277251451776
ARTBHYK122988EFB03	0.28752135441888876
ARTCO131187B9B9ADB	0.5635835862578168
ARTDQRC1187FB4EFD4	0.845601886640232
ARTE6AQ1187B9B2826	0.5999446698556915
ARTE9CG1187B99B1AF	0.822316235978841
ARTH9041187FB43E1F	0.871010615313384
ARTHEAP122BCFCD0B2	0.34244014433162095
ARTHIJ41187FB57411	0.5691315861983045
ARTHKHA1187FB3996A	0.480806281832134
ARTHWIZ1187FB4258D	0.4698953091896986
ARTJ9GZ1187B9B46DE	0.5022450227955548
ARTKOGW1241B9CD42B	0.5621790178978072
ARTKTYG1187FB40CBA	0.572051286962176
ARTML781187B9AF080	0.3208553831968501
ARTMM411187FB56FD0	0.3298032105782184
ARTP2PK1187B98FECA	0.4428185380034297
ARTPCQ41187B9AB42C	0.5157262986322663
ARTPY6B1187B98C720	0.5183101267586124
ARTQ6AP1187B998A84	0.44716795325910247
ARTQZKW11EB9C80B4C	0.5231612936258231
ARTSGR41187B9912C6	0.7274973373418238
ARTTFAQ1187B98E4FA	0.558878292089538
ARTUXSS1187FB4BD20	0.36987695823196864
ARTVBNL1187FB52DF3	0.5008486917390443
ARTWNNQ1187B9A15BC	0.3298032105782184
ARTWPGO1187FB52DC3	0.7478153693139534
ARTWWNA1187B9B3BD7	0.47794657514332056
ARTX57T1187B98F34B	0.5154556541589456
ARTXJFJ1241B9C55EF	0.47314594184650255
ARTXS851187FB411C7	0.5433932314325375
ARTYXQC1187B9ACAB2	0.7722926474184036
ARTZ90C1187FB55D81	0.7079250270253531
ARTZMXB1187B990A55	0.4193126413987156
ARU2I2B1187FB472E8	0.6055382189430346
ARU2JAB1187FB50C72	0.4704146136831491
ARU3YYC1187FB43FEE	0.5776331497038921
ARU5BXG119B86698FE	0.43466424922225966
ARU5CP31187FB44C3A	0.49595712801485553
ARU81FP1187B98C71E	0.510288292720926
ARU9KWP1187B98B2A7	0.6180027149087712
ARU9Q5Q1187FB3D6EB	0.5709001037765814
ARUBDQW1187B98D775	0.5261270332019164
ARUBX2Y1187B99CD25	0.4320747960152752
ARUDYKB11F4C83C269	0.989938569657492
ARUFRGT1187B98ED43	0.5005765741833071
ARUGU0E1187B9B30F6	0.8768298777499862
ARUI8651187B9ACF52	0.7493178009614533
ARUI8FT1187FB5AB13	0.4264325895226336
ARUJ5A41187FB3F5F1	0.8435265433330642
ARUJTBL1241B9C9BB7	0.44398773937464775
ARUKN9H1187B9B71C8	0.797420740746604
ARUKNSS1187FB435E3	0.5320695697982138
ARUME5Q1187B9B1AA7	0.620379479284656
ARUP17W1187B98CAB9	0.5273391834991505
ARUP7CF1187FB40EEB	0.44220054830592737
ARUPH8D1187B9A6046	0.27258560383461566
ARUQ6301187FB54EBA	0.6923445305736569
ARUQSEE1187B9983F8	0.4345400925913373
ARUSOMY1187FB4D3B4	0.8440395322273969
ARUTS6Y1187FB5BDAB	0.5599014383805133
ARUUP4L1187B9B72EB	0.5982371324954726
ARUUXNF1187B98FB36	0.48118021177808756
ARUVPZF1187FB4880D	0.4002960349203375
ARUYGJ31187B9A2FEA	0.6344962846421434
ARUZL121187FB4B42D	0.49407381504459197
ARUZLOS1269FCD4EF1	0.460062797921414
ARUZLXZ1187FB3BFF1	0.715418676514618
ARUZRFN1187B98AC05	0.8159234203436856
ARV1ALU1187FB4D77E	0.7523659740980329
ARV21JS1187B99E516	0.47482940689326686
ARV2X851187FB41A78	0.6148875882171886
ARV38Z81187B98E608	0.5654823506955199
ARV6QHT1187FB5537A	0.5236330317813918
ARV7J871187FB4F8B6	0.02823706192010644
ARV8T9T1187B99F3F4	0.7090105251029095
ARV91AY1187FB52E52	0.6347850127948855
ARVADXJ1187B99AA96	0.6265677126778345
ARVAWTX1187B9A9990	0.29911776637426124
ARVBG53119B8668924	0.5327424427385774
ARVBRGZ1187FB4675A	0.8378720470826208
ARVCCEM11F4C83DD74	0.5102430890437599
ARVCNOU1187FB4C6F0	0.44295836834941166
ARVEJ9M1187FB4DC44	0.6523678641880865
ARVEXQ51187B9B8237	0.5674769057616466
ARVFDXZ1241B9C8865	0.040619277429810856
ARVG1MI119B86678D4	0.44017217389434476
ARVG4OK1187B9B6BD3	0.9184517888889826
ARVJ6541187B9A4C3E	0.6142617638576565
ARVJSJY1250940FA2B	0.3087536335232602
ARVJVFF1187B9B40D6	0.6430166662617105
ARVLIVA1187B991590	0.6107132194691038
ARVMFE61187B992463	0.5265152781107441
ARVML4B1187FB52324	0.5303556678749041
ARVMZFK11F50C4A0D2	0.4738039250123142
ARVN9FZ1187FB393F1	0.8183193591388943
ARVNGA71187FB3C107	0.643544997241215
ARVNIVQ1250941026F	0.2491692630582695
ARVO6RD1187FB403CA	0.474084038183911
ARVQ4QM1187B98AD95	0.44585463135951076
ARVQTZP1187FB40283	0.5007819858211396
ARVQZNK11E2835CDAC	0.38983303017102255
ARVSB691187FB3C711	0.5887266353072353
ARVSDB11187FB4270B	0.5557874605581772
ARVUN5F1187FB4CCC7	0.7292122740965461
ARVUQIC1187B9A7C66	0.6195309911238334
ARVVLMQ11F4C8456E4	0.5891907252881577
ARVVZ6Q1187B98D05D	0.6075624174257759
ARVX3V41187FB59E0F	0.44090474330739504
ARVXKTV1187FB44139	0.725402920778495
ARVXU2X1187B9AE6D8	0.9209596453832599
ARVZDOM1187B9B49C9	0.6767556553226441
ARVZWQ31187B9B8946	0.5989704706980472
ARW071B1187B9A603C	0.6386404057423517
ARW0YFZ1187FB442DB	0.5414049686341038
ARW0Z9V1187B9A0699	0.7227339629633907
ARW1DRV1187FB40261	0.5015653751848096
ARW1MUW1187FB4D5A1	0.8404324666171871
ARW1WST1187FB384DA	0.4643625908988418
ARW2DG51187B9A170F	0.6216169217184164
ARW2Y3Q1187FB38020	0.48787193246557115
ARW3KQ51187B9A0E0C	0.4213959728893092
ARW3V6T1187B9ACAC4	0.5513111166062027
ARW45K91187FB3DE04	0.5042187563540887
ARW45YR1187FB3DE95	0.34636806292856326
ARW4AGO1187FB4F107	0.36280014168093827
ARW63KF1187B98AC48	0.585479539749522
ARW70HR1187B9A358C	0.6592515206743365
ARW74FW1187FB554AD	0.47880444526969634
ARW8K3V1187B9A4A14	0.42864271277392924
ARW90Y31187B98FC7C	0.5583844551859157
ARW9DSD1187B9A0345	0.5150335835903505
ARW9FP41187B98C2A7	0.8065804113273366
ARW9LQ31187FB4336D	0.7696873177723957
ARW9QSZ1187FB4B93E	0.7390474237450853
ARW9SN11187FB52D0D	0.6453169736181555
ARWADDH1187B98FDBB	0.5013683431967768
ARWB3G61187FB49404	0.5899030222694012
ARWBL9E1187FB4E695	0.5100755413889252
ARWBYIR11F4C83B3FE	0.3292364989297267
ARWC1WN1187FB516CE	0.625190484531311
ARWC3XN1187B9A8D82	0.5956609047408887
ARWD3OC1187FB3A666	0.769944259081756
ARWDDAE11F4C844B57	0.44670043669087717
ARWDGQW1269FCCF0F6	0.045995692941051415
ARWF1KM1187B9908CA	0.543971486595895
ARWGIFV1187B989947	0.6270717007354468
ARWGLPE1187FB3E54C	0.6938838526148974
ARWGY6U1187B98B228	0.49624473660552987
ARWI6LR1187FB46E9F	0.5714228015866021
ARWIGX11187FB3AC96	0.4438248136598239
ARWIHGT1269FCCF034	0.04459591525698877
ARWIMT21187B9B5AEC	0.5340443782773687
ARWIN9D1187B98E544	0.500510256360053
ARWJAQ81187FB46F73	0.6000915236898566
ARWJEOP1187B996538	0.4931259567412099
ARWJHW61187B98FA8E	0.5419683747338633
ARWK5QH1187B9A9B7F	0.8426363334636361
ARWKLB91187B992270	0.42463056463469434
ARWLJLY1187B9AD881	0.4910501682957887
ARWLUAI11F4C840637	0.3342834348232057
ARWNGWU124207838D7	0.4151403678952871
ARWNJYQ1187FB56F25	0.5724826177782087
ARWNRBH1187B9B7E68	0.45567977854361785
ARWOGTM11F4C83E795	0.4420824802425576
ARWPYQI1187FB4D55A	0.7549176454508227
ARWQ2DR1187B98FF28	0.5071108485113439
ARWQ3M31187FB4CF01	0.7011187444188275
ARWQ3W11187FB3F35E	0.552742313522791
ARWRS4D1187FB3FCD4	0.508440336157874
ARWSISA1187B9AAC01	0.5362839890004534
ARWSMNZ1269FCD10FC	0.08508104579009625
ARWSPAI12420782828	0.34688385946705835
ARWTWYV1187B996D8B	0.510577267623518
ARWUK9L11C8A42C37B	0.47902340973675245
ARWV0Q11187FB4CDCE	0.5889320858529523
ARWVOHH1187FB5974B	0.7194922912635939
ARWWPKQ11F4C83D8E2	0.6101863097649284
ARWX7AO1187B9B91AA	0.5714024288978798
ARWXHRS1241B9C7A1E	0.42562724003042296
ARX134S1187FB46E56	0.6465181300204232
ARX2DLI1187FB4DD03	0.7248644815196338
ARX2R5A1187FB5B85B	0.447913957610236
ARX83ZF1187FB3B66A	0.28171429834299266
ARX8PZU1187B9AA7E2	0.43761628416160403
ARX9YIP1187B98A656	0.6869889546292448
ARXAFO11187B9AEBFE	0.6463745103909111
ARXAHU31187B9B1520	0.49667947004030166
ARXB7B21187B98BEF0	0.5706096582245511
ARXBOZ01187FB38261	0.8306423173947309
ARXCUQE1187B9ADD91	0.4080719105619905
ARXF42D1187B9AC71F	0.5167988049811789
ARXFWVC1187B98ED6B	0.5299612162162091
ARXFY0N11C8A423D05	0.3854302511683772
ARXG6L11187FB5695E	0.6796542390260255
ARXGASQ1187FB3C727	0.6554834784453758
ARXGVSB11F4C842CF3	0.0749594927428736
ARXGWZP11F4C83C075	0.5011449957525855
ARXHWL31187FB476F4	0.588278825524752
ARXI7WU1187FB4D75E	0.6478348400058205
ARXJSHW1187B9A2A52	0.48592128572111515
ARXK4YK1187FB4D0C4	0.6876196662345889
ARXKPYC11E2835E356	0.43021459654390676
ARXKRVF11E2835D266	0.4438491869741072
ARXLMH011C8A415658	0.8679511927983999
ARXLOGT1187FB45068	0.493486473128519
ARXLX5L1187FB47BED	0.5402798924016082
ARXOKNT1187B9AA521	0.5433500129660529
ARXPPEY1187FB51DF4	0.8665203198102411
ARXQZPD122988F57B8	0.5837053355322338
ARXRVY51187B99E98E	0.5192460362738505
ARXSABJ1187FB3C336	0.8216973167394691
ARXSABR11E8A2E29BF	0.5354732424642394
ARXTM8U1187B99F200	0.5463104236993335
ARXTUHV1187B99268F	0.4230653284425563
ARXUCPO12086C169A4	0.2916735349936803
ARXUT4W1187FB48BEB	0.5975412179723806
ARXVADV12086C1203C	0.6659641451789359
ARXW2MN1187B9B8817	0.6192606048777783
ARXWBOL11E2835E5BB	0.4212345893805977
ARXZP9T1187FB4565D	0.3462368107029975
ARY02GH1187B99B223	0.6391653180567353
ARY0W1O1187FB5B8C0	0.6142758429530866
ARY0XD81187FB5CF38	0.5891362695784569
ARY1K701187B9A43A9	0.49244072824952
ARY1QJF1187B98EF3F	0.4798646797866982
ARY2ZUX1187B9A266C	0.6583492153531787
ARY4EC01187B9AA3EC	0.5133176536709401
ARY4M3J1187B9AC94C	0.5187439585798745
ARY53RR1187B9AE485	0.941896454523691
ARY55LO1187B9A3F17	0.8335903350968519
ARY5TFK1187B9BA2BD	0.5828372732908653
ARY6TWP1187FB58A0D	0.3091239772490779
ARY7DVZ1187FB58433	0.5162582580815553
ARY80281187FB3E380	0.6553591154261498
ARY8LJ11187FB4019B	0.6477690631022126
ARY8UIR1187B999BFB	0.05922961656618904
ARYAEI81187FB3822D	0.5576519965692474
ARYAOUL12454A3789B	0.3162516066928359
ARYB42B1187FB37B01	0.48820685104705724
ARYBP3U1187B9B3A4C	0.43910038913978855
ARYC2P31187B9B9AB7	0.5623863004235417
ARYC4561187FB4F2B1	0.4813360480067023
ARYDFJA1241B9CBFF2	0.31385115159841964
ARYFAT91187B99FEF5	0.591940610279424
ARYFHBH1257509D340	0.07717686734645086
ARYFXQ21187FB4DAEF	0.5772285027779873
ARYG6CU1187FB3852B	0.6528013549210473
ARYGSFW1187FB519B1	0.6617660914743826
ARYGXKQ11E2835CE3B	0.7437924976420915
ARYIQQN1187FB55196	0.28219106774534153
ARYJ6RP1187B9B3827	0.5447494894552873
ARYJA8S1187B9AA816	0.5090476696745728
ARYJQMV1257509E6B0	0.5371448834821404
ARYKF861187B99C74B	0.38541744679271267
ARYKFVV1187FB3CA6B	0.32197509925246204
ARYKXSD1187B9A4DAD	0.4800621144555108
ARYLQVR11F50C4EFC2	0.7678150638653863
ARYML1P1187B9AF39B	0.7078399684415906
ARYN8YT1187FB38396	0.49019363397840465
ARYNX5Z1187B999686	0.5916020057286843
ARYO9BU1187B9ADA88	0.8302522617224859
ARYOBYD1241B9C87F8	0.4524929218164785
ARYQQY31187B9ABBE1	0.5548518975261917
ARYR56R1187FB3DEEE	0.4969050610443408
ARYS9L21187FB367E4	0.5886674865711281
ARYSHL01187B9AAEC7	0.3832942263358359
ARYSHWJ1187B9AD2D0	0.598332500361939
ARYTTQW1187B9BA487	0.5289321621723548
ARYUHNV1187FB482AF	0.3272331914161043
ARYV1OT1187B9B4C8E	0.4874456479269531
ARYVGP31187B9A531A	0.7402507211031717
ARYWCFZ11E2835CFDD	0.49468141699642837
ARYXBCS1250940B844	0.25558529206134484
ARYXGST1187B991071	0.5335043143417373
ARYXJ5A1187B9B9E56	0.6058740493326593
ARYXOV81187B99831D	0.6091819919205147
ARYYCVC1187B9A8510	0.6375210504152117
ARYZGN21187B98D5D6	0.5197341973984969
ARYZQIU1187FB4BBF8	0.3305207625085287
ARZ02US1187FB430BD	0.5831440703154909
ARZ0LFY1187FB4FE17	0.5204200530944023
ARZ0SAE1187FB46680	0.30438919237646345
ARZ185I1187FB5B8C5	0.5310108259424263
ARZ1PTN1187B9967D9	0.5836464346551571
ARZ3U0K1187B999BF4	0.6062679269420722
ARZ4UWR1187FB41898	0.5688973465709722
ARZ4Y2H1187FB3C36F	0.6268213269397005
ARZ507V1187FB4425E	0.5542264666164733
ARZ5LST1187FB5BF3D	0.5665379919676716
ARZ5T871187B9A03F3	0.44233476355461765
ARZ78EG1187FB4638E	0.3982187703864674
ARZ7IH41187FB3B8F5	0.47740331697195276
ARZ8IPU1187FB38846	0.5378441563336069
ARZ8S071187B993849	0.41286748803742285
ARZ96PB1187B98F5C9	0.7490298749983422
ARZAHDN1187B9B4BED	0.6491557735314687
ARZBOES1187FB40178	0.6038437649241952
ARZBYDY1187FB46DD7	0.6168845440365633
ARZCNRW11F50C4A630	0.5184423040510363
ARZCXO91187FB53708	0.782555689040213
ARZDYBC1187B9A3142	0.291433259678306
ARZE0AG1187FB5BF61	0.5431614231048449
ARZEA421187FB5B5BA	0.5045657618752406
ARZEJOT126E2B406FD	0.4862200589790597
ARZENOX1187B98A645	0.8379479091893888
ARZFAGI12420783C02	0.3108524109487159
ARZFR3S1187FB3D659	0.1963120599843201
ARZFRQM1187B9A9772	0.5708253226408206
ARZH0R61187FB422AE	0.5589162440267129
ARZHUJU1187FB51176	0.5931192721027791
ARZIKR01187B98DF08	0.5030023057537399
ARZJ4MI1187B9AF5AF	0.7841439647957018
ARZKUQI11F4C8467A5	0.5311244928926967
ARZL6CE1187FB3F264	0.6792921844437226
ARZLCTV1241B9C4D46	0.49823007193913954
ARZLX2S1187B991A47	0.41851772075700366
ARZO73F1187FB4BF23	0.585735487898916
ARZP2M21187FB59C63	0.5451276081549874
ARZQ6SW1187B9AD3E2	0.5831076361289791
ARZQ7QA1187B9AD08B	0.8319289485282608
ARZQSNO1187FB5BBAB	0.5602156477144903
ARZRR0M1187FB3EE0A	0.7378938716589328
ARZS5VW1187FB567E8	0.6749702930475524
ARZSFIJ1187B98B8BC	0.3569906982225354
ARZVJ641187FB36FA4	0.35442465023199426
ARZVTZN1187FB579D4	0.6242524993308587
ARZVZRN1241B9C4B14	0.4340625074776102
ARZWPWP1241B9CA793	0.6954222853592201
ARZXVY01187B9972EC	0.4190837765958047
ARZY28S1187FB40BAB	0.5080366162448481
